ImageID,UploadDate,CaptureDate,ResearcherUUID,Location
1,"2021-01-21 00:00:00.000000","2021-01-21 00:00:00.000000",zIMoal2rJ7R1g1UYALKX2VPTT2c2,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0025.JPG
2,"2021-04-21 00:00:00.000000","2021-04-21 00:00:00.000000",zIMoal2rJ7R1g1UYALKX2VPTT2c2,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0026.JPG
3,"2021-03-21 00:00:00.000000","2021-03-21 00:00:00.000000",zIMoal2rJ7R1g1UYALKX2VPTT2c2,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0027.JPG
4,"2021-08-06 00:00:00.000000","2021-08-06 00:00:00.000000",RBeZ4XgMV7cXAi6LoAuEvXjH5FS2,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0028.JPG
5,"2021-03-03 00:00:00.000000","2021-03-03 00:00:00.000000",vPXVTtUGGCeuxJEciURl40QNk6m1,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0033.JPG
6,"2021-05-21 00:00:00.000000","2021-05-21 00:00:00.000000",RBeZ4XgMV7cXAi6LoAuEvXjH5FS2,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0034.JPG
7,"2021-09-21 00:00:00.000000","2021-09-21 00:00:00.000000",zIMoal2rJ7R1g1UYALKX2VPTT2c2,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0051.JPG
8,"2021-02-02 00:00:00.000000","2021-02-02 00:00:00.000000",RBeZ4XgMV7cXAi6LoAuEvXjH5FS2,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0053.JPG
9,"2021-07-12 00:00:00.000000","2021-07-12 00:00:00.000000",RBeZ4XgMV7cXAi6LoAuEvXjH5FS2,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0054.JPG
10,"2021-02-21 00:00:00.000000","2021-02-21 00:00:00.000000",vPXVTtUGGCeuxJEciURl40QNk6m1,https://animalsbucket.s3.us-east-2.amazonaws.com/DSCF0063.JPG
